pattern,metric_name,input_type,size,run_id,elapsed_sec,status
short-bursts,bpaf,binary,16384,1,0.0049615846946835,ok
short-bursts,bpaf,binary,16384,2,0.0048265382647514,ok
short-bursts,bpaf,binary,16384,3,0.0049551194533705,ok
short-bursts,bpaf,binary,16384,4,0.0049319816753268,ok
short-bursts,bpaf,binary,32768,0,0.0093510840088129,ok
short-bursts,bpaf,binary,32768,1,0.0093942340463399,ok
short-bursts,bpaf,binary,32768,2,0.0093805948272347,ok
short-bursts,bpaf,binary,32768,3,0.0093125188723206,ok
short-bursts,bpaf,binary,32768,4,0.0094036366790533,ok
short-bursts,bpaf,binary,65536,0,0.0178968124091625,ok
short-bursts,bpaf,binary,65536,1,0.017880349420011,ok
short-bursts,bpaf,binary,65536,2,0.0180333396419882,ok
short-bursts,bpaf,binary,65536,3,0.0179048106074333,ok
short-bursts,bpaf,binary,65536,4,0.0179671570658683,ok
short-bursts,bpaf,binary,131072,0,0.0367691367864608,ok
short-bursts,bpaf,binary,131072,1,0.0360931903123855,ok
short-bursts,bpaf,binary,131072,2,0.0360565781593322,ok
short-bursts,bpaf,binary,131072,3,0.0359730450436472,ok
short-bursts,bpaf,binary,131072,4,0.0357503490522503,ok
short-bursts,bpaf,binary,262144,0,0.0710564339533448,ok
short-bursts,bpaf,binary,262144,1,0.0710757486522197,ok
short-bursts,bpaf,binary,262144,2,0.0707033593207597,ok
short-bursts,bpaf,binary,262144,3,0.0713204639032483,ok
short-bursts,bpaf,binary,262144,4,0.0719190239906311,ok
short-bursts,bpaf,binary,524288,0,0.1436893250793218,ok
short-bursts,bpaf,binary,524288,1,0.1441170619800686,ok
short-bursts,bpaf,binary,524288,2,0.1437518233433365,ok
short-bursts,bpaf,binary,524288,3,0.1430188687518239,ok
short-bursts,bpaf,binary,524288,4,0.1426230855286121,ok
short-bursts,bpaf,binary,1048576,0,0.2869184277951717,ok
short-bursts,bpaf,binary,1048576,1,0.2833387115970254,ok
short-bursts,bpaf,binary,1048576,2,0.2873035604134202,ok
short-bursts,bpaf,binary,1048576,3,0.2876621419563889,ok
short-bursts,bpaf,binary,1048576,4,0.2871534861624241,ok
short-bursts,cf,binary,256,0,0.0005727475509047,ok
short-bursts,cf,binary,256,1,0.0005447082221508,ok
short-bursts,cf,binary,256,2,0.0005185129120945,ok
short-bursts,cf,binary,256,3,0.0005220081657171,ok
short-bursts,cf,binary,256,4,0.0005312310531735,ok
short-bursts,cf,binary,512,0,0.0006408523768186,ok
short-bursts,cf,binary,512,1,0.0006487760692834,ok
short-bursts,cf,binary,512,2,0.0006667729467153,ok
short-bursts,cf,binary,512,3,0.0006500286981463,ok
short-bursts,cf,binary,512,4,0.000653232447803,ok
short-bursts,cf,binary,1024,0,0.0008252216503024,ok
short-bursts,cf,binary,1024,1,0.0008482839912176,ok
short-bursts,cf,binary,1024,2,0.000844701193273,ok
short-bursts,cf,binary,1024,3,0.0008454425260424,ok
short-bursts,cf,binary,1024,4,0.0008473834022879,ok
short-bursts,cf,binary,2048,0,0.0012323483824729,ok
short-bursts,cf,binary,2048,1,0.0012455312535166,ok
short-bursts,cf,binary,2048,2,0.0012453868985176,ok
short-bursts,cf,binary,2048,3,0.0012441733852028,ok
short-bursts,cf,binary,2048,4,0.0012792171910405,ok
short-bursts,cf,binary,4096,0,0.0020242240279912,ok
short-bursts,cf,binary,4096,1,0.0020234957337379,ok
short-bursts,cf,binary,4096,2,0.0020425282418727,ok
short-bursts,cf,binary,4096,3,0.002033345401287,ok
short-bursts,cf,binary,4096,4,0.0020169587805867,ok
short-bursts,cf,binary,8192,0,0.0036019394174218,ok
short-bursts,cf,binary,8192,1,0.0036056637763977,ok
short-bursts,cf,binary,8192,2,0.003604426048696,ok
short-bursts,cf,binary,8192,3,0.0036029629409313,ok
short-bursts,cf,binary,8192,4,0.0036014756187796,ok
short-bursts,cf,binary,16384,0,0.0067314654588699,ok
short-bursts,cf,binary,16384,1,0.0067493496462702,ok
short-bursts,cf,binary,16384,2,0.0068486528471112,ok
short-bursts,cf,binary,16384,3,0.006741315126419,ok
short-bursts,cf,binary,16384,4,0.006722830235958,ok
short-bursts,cf,binary,32768,0,0.0130273308604955,ok
short-bursts,cf,binary,32768,1,0.0130411125719547,ok
short-bursts,cf,binary,32768,2,0.012940770946443,ok
short-bursts,cf,binary,32768,3,0.0129412841051816,ok
short-bursts,cf,binary,32768,4,0.0129533112049102,ok
short-bursts,cf,binary,65536,0,0.0255117760971188,ok
short-bursts,cf,binary,65536,1,0.025325727649033,ok
short-bursts,cf,binary,65536,2,0.0253300452604889,ok
short-bursts,cf,binary,65536,3,0.0253308108076453,ok
short-bursts,cf,binary,65536,4,0.025334732607007,ok
short-bursts,cf,binary,131072,0,0.0507979849353432,ok
short-bursts,cf,binary,131072,1,0.0504944855347275,ok
short-bursts,cf,binary,131072,2,0.0504960687831044,ok
short-bursts,cf,binary,131072,3,0.0484923087060451,ok
short-bursts,cf,binary,131072,4,0.041025448590517,ok
short-bursts,cf,binary,262144,0,0.0818108422681689,ok
short-bursts,cf,binary,262144,1,0.0814994126558303,ok
short-bursts,cf,binary,262144,2,0.0811965819448232,ok
short-bursts,cf,binary,262144,3,0.0813377620652318,ok
short-bursts,cf,binary,262144,4,0.1047550980001688,ok
short-bursts,cf,binary,524288,0,0.1681846873834729,ok
short-bursts,cf,binary,524288,1,0.1636224491521716,ok
short-bursts,cf,binary,524288,2,0.1629657559096813,ok
short-bursts,cf,binary,524288,3,0.1630247831344604,ok
short-bursts,cf,binary,524288,4,0.1631584335118532,ok
short-bursts,cf,binary,1048576,0,0.3320127967745065,ok
short-bursts,cf,binary,1048576,1,0.3286790112033486,ok
short-bursts,cf,binary,1048576,2,0.3527821041643619,ok
short-bursts,cf,binary,1048576,3,0.3285790458321571,ok
short-bursts,cf,binary,1048576,4,0.3283040858805179,ok
short-bursts,dair,binary,256,0,0.0004914989694952,ok
short-bursts,dair,binary,256,1,0.0004505943506956,ok
short-bursts,dair,binary,256,2,0.000444739125669,ok
short-bursts,dair,binary,256,3,0.0004438646137714,ok
short-bursts,dair,binary,256,4,0.000446100719273,ok
short-bursts,dair,binary,512,0,0.000483107753098,ok
short-bursts,dair,binary,512,1,0.000530881807208,ok
short-bursts,dair,binary,512,2,0.0005020098760724,ok
short-bursts,dair,binary,512,3,0.0005023274570703,ok
short-bursts,dair,binary,512,4,0.0005021672695875,ok
short-bursts,dair,binary,1024,0,0.0005444539710879,ok
short-bursts,dair,binary,1024,1,0.0005669379606842,ok
short-bursts,dair,binary,1024,2,0.0005772458389401,ok
short-bursts,dair,binary,1024,3,0.0005611237138509,ok
short-bursts,dair,binary,1024,4,0.0005656406283378,ok
short-bursts,dair,binary,2048,0,0.0007133707404136,ok
short-bursts,dair,binary,2048,1,0.0007169498130679,ok
short-bursts,dair,binary,2048,2,0.0007212050259113,ok
short-bursts,dair,binary,2048,3,0.0007184706628322,ok
short-bursts,dair,binary,2048,4,0.0006342381238937,ok
short-bursts,dair,binary,4096,0,0.0008873585611581,ok
short-bursts,dair,binary,4096,1,0.0008546849712729,ok
short-bursts,dair,binary,4096,2,0.0009277816861867,ok
short-bursts,dair,binary,4096,3,0.0008514886721968,ok
short-bursts,dair,binary,4096,4,0.0008531939238309,ok
short-bursts,dair,binary,8192,0,0.0013317996636033,ok
short-bursts,dair,binary,8192,1,0.001297396607697,ok
short-bursts,dair,binary,8192,2,0.0013573905453085,ok
short-bursts,dair,binary,8192,3,0.0012978194281458,ok
short-bursts,dair,binary,8192,4,0.0013087289407849,ok
short-bursts,dair,binary,16384,0,0.0024367934092879,ok
short-bursts,dair,binary,16384,1,0.0023598494008183,ok
short-bursts,dair,binary,16384,2,0.0023648552596569,ok
short-bursts,dair,binary,16384,3,0.0032963650301098,ok
short-bursts,dair,binary,16384,4,0.0028819255530834,ok
short-bursts,dair,binary,32768,0,0.0048411544412374,ok
short-bursts,dair,binary,32768,1,0.0047376407310366,ok
short-bursts,dair,binary,32768,2,0.004775964654982,ok
short-bursts,dair,binary,32768,3,0.0047341668978333,ok
short-bursts,dair,binary,32768,4,0.0047526210546493,ok
short-bursts,dair,binary,65536,0,0.0094173485413193,ok
short-bursts,dair,binary,65536,1,0.0089810509234666,ok
short-bursts,dair,binary,65536,2,0.0089680505916476,ok
short-bursts,dair,binary,65536,3,0.0090024080127477,ok
short-bursts,dair,binary,65536,4,0.008965658955276,ok
short-bursts,dair,binary,131072,0,0.0183497006073594,ok
short-bursts,dair,binary,131072,1,0.0183845208957791,ok
short-bursts,dair,binary,131072,2,0.0182672850787639,ok
short-bursts,dair,binary,131072,3,0.0185265420004725,ok
short-bursts,dair,binary,131072,4,0.018289528787136,ok
short-bursts,dair,binary,262144,0,0.0371516868472099,ok
short-bursts,dair,binary,262144,1,0.0364770041778683,ok
short-bursts,dair,binary,262144,2,0.0366514064371585,ok
short-bursts,dair,binary,262144,3,0.0365006309002637,ok
short-bursts,dair,binary,262144,4,0.0364422295242548,ok
short-bursts,dair,binary,524288,0,0.0725359702482819,ok
short-bursts,dair,binary,524288,1,0.0726686250418424,ok
short-bursts,dair,binary,524288,2,0.0725532788783311,ok
short-bursts,dair,binary,524288,3,0.0708379354327917,ok
short-bursts,dair,binary,524288,4,0.0588027415797114,ok
short-bursts,dair,binary,1048576,0,0.1206985795870423,ok
short-bursts,dair,binary,1048576,1,0.1210045302286744,ok
short-bursts,dair,binary,1048576,2,0.1217684131115675,ok
short-bursts,dair,binary,1048576,3,0.1205925308167934,ok
short-bursts,dair,binary,1048576,4,0.1207738202065229,ok
short-bursts,dicec,binary,256,0,0.0004158411175012,ok
short-bursts,dicec,binary,256,1,0.0003692535683512,ok
short-bursts,dicec,binary,256,2,0.0003560092300176,ok
short-bursts,dicec,binary,256,3,0.0003572907298803,ok
short-bursts,dicec,binary,256,4,0.0003609117120504,ok
short-bursts,dicec,binary,512,0,0.0003826543688774,ok
short-bursts,dicec,binary,512,1,0.0003467574715614,ok
short-bursts,dicec,binary,512,2,0.0003465535119175,ok
short-bursts,dicec,binary,512,3,0.0003462061285972,ok
short-bursts,dicec,binary,512,4,0.0003466168418526,ok
short-bursts,dicec,binary,1024,0,0.0004265932366251,ok
short-bursts,dicec,binary,1024,1,0.0003589782863855,ok
short-bursts,dicec,binary,1024,2,0.000362055376172,ok
short-bursts,dicec,binary,1024,3,0.0003589009866118,ok
short-bursts,dicec,binary,1024,4,0.0003577126190066,ok
short-bursts,dicec,binary,2048,0,0.0004518823698163,ok
short-bursts,dicec,binary,2048,1,0.0003820620477199,ok
short-bursts,dicec,binary,2048,2,0.0003833649680018,ok
short-bursts,dicec,binary,2048,3,0.0003825714811682,ok
short-bursts,dicec,binary,2048,4,0.0003835679963231,ok
short-bursts,dicec,binary,4096,0,0.0005043828859925,ok
short-bursts,dicec,binary,4096,1,0.0004242723807692,ok
short-bursts,dicec,binary,4096,2,0.0004263175651431,ok
short-bursts,dicec,binary,4096,3,0.0004250518977642,ok
short-bursts,dicec,binary,4096,4,0.0005933726206421,ok
short-bursts,dicec,binary,8192,0,0.0007875310257077,ok
short-bursts,dicec,binary,8192,1,0.0007740976288914,ok
short-bursts,dicec,binary,8192,2,0.000775558874011,ok
short-bursts,dicec,binary,8192,3,0.0007751239463686,ok
short-bursts,dicec,binary,8192,4,0.0007738312706351,ok
short-bursts,dicec,binary,16384,0,0.0011614076793193,ok
short-bursts,dicec,binary,16384,1,0.0010189609602093,ok
short-bursts,dicec,binary,16384,2,0.0010424964129924,ok
short-bursts,dicec,binary,16384,3,0.001048369333148,ok
short-bursts,dicec,binary,16384,4,0.0010436838492751,ok
short-bursts,dicec,binary,32768,0,0.0017864108085632,ok
short-bursts,dicec,binary,32768,1,0.0015393523499369,ok
short-bursts,dicec,binary,32768,2,0.001540707424283,ok
short-bursts,dicec,binary,32768,3,0.0015327567234635,ok
short-bursts,dicec,binary,32768,4,0.001514165662229,ok
short-bursts,dicec,binary,65536,0,0.002910110168159,ok
short-bursts,dicec,binary,65536,1,0.0023977877572178,ok
short-bursts,dicec,binary,65536,2,0.0023991083726286,ok
short-bursts,dicec,binary,65536,3,0.0024193357676267,ok
short-bursts,dicec,binary,65536,4,0.0023904340341687,ok
short-bursts,dicec,binary,131072,0,0.0056342743337154,ok
short-bursts,dicec,binary,131072,1,0.0046309558674693,ok
short-bursts,dicec,binary,131072,2,0.0046388274058699,ok
short-bursts,dicec,binary,131072,3,0.0046301558613777,ok
short-bursts,dicec,binary,131072,4,0.0046480437740683,ok
short-bursts,dicec,binary,262144,0,0.0106158507987856,ok
short-bursts,dicec,binary,262144,1,0.0077536040917038,ok
short-bursts,dicec,binary,262144,2,0.0077705718576908,ok
short-bursts,dicec,binary,262144,3,0.0077382717281579,ok
short-bursts,dicec,binary,262144,4,0.0073931030929088,ok
short-bursts,dicec,binary,524288,0,0.0179502721875906,ok
short-bursts,dicec,binary,524288,1,0.0140489479526877,ok
short-bursts,dicec,binary,524288,2,0.0140439234673976,ok
short-bursts,dicec,binary,524288,3,0.0139968357980251,ok
short-bursts,dicec,binary,524288,4,0.0140454936772584,ok
short-bursts,dicec,binary,1048576,0,0.0297167915850877,ok
short-bursts,dicec,binary,1048576,1,0.029507334344089,ok
short-bursts,dicec,binary,1048576,2,0.0294031659141182,ok
short-bursts,dicec,binary,1048576,3,0.0294218901544809,ok
short-bursts,dicec,binary,1048576,4,0.0294212466105818,ok
short-bursts,dtpaf,binary,256,0,0.0007390435785055,ok
short-bursts,dtpaf,binary,256,1,0.0004387265071272,ok
short-bursts,dtpaf,binary,256,2,0.0004374682903289,ok
short-bursts,dtpaf,binary,256,3,0.0004770094528794,ok
short-bursts,dtpaf,binary,256,4,0.0004827892407774,ok
short-bursts,dtpaf,binary,512,0,0.0004964172840118,ok
short-bursts,dtpaf,binary,512,1,0.0004549659788608,ok
short-bursts,dtpaf,binary,512,2,0.0005626240745186,ok
short-bursts,dtpaf,binary,512,3,0.000553204677999,ok
short-bursts,dtpaf,binary,512,4,0.0004530167207121,ok
short-bursts,dtpaf,binary,1024,0,0.0005129165947437,ok
short-bursts,dtpaf,binary,1024,1,0.0004778346046805,ok
short-bursts,dtpaf,binary,1024,2,0.000475070439279,ok
short-bursts,dtpaf,binary,1024,3,0.0004750629886984,ok
short-bursts,dtpaf,binary,1024,4,0.0004748851060867,ok
short-bursts,dtpaf,binary,2048,0,0.0006189513951539,ok
short-bursts,dtpaf,binary,2048,1,0.0005693426355719,ok
short-bursts,dtpaf,binary,2048,2,0.0005306927487254,ok
short-bursts,dtpaf,binary,2048,3,0.0005669612437486,ok
short-bursts,dtpaf,binary,2048,4,0.0005790684372186,ok
short-bursts,dtpaf,binary,4096,0,0.0006745280697941,ok
short-bursts,dtpaf,binary,4096,1,0.0006326474249362,ok
short-bursts,dtpaf,binary,4096,2,0.0006205281242728,ok
short-bursts,dtpaf,binary,4096,3,0.0006037056446075,ok
short-bursts,dtpaf,binary,4096,4,0.0006218217313289,ok
short-bursts,dtpaf,binary,8192,0,0.0008073076605796,ok
short-bursts,dtpaf,binary,8192,1,0.0007426794618368,ok
short-bursts,dtpaf,binary,8192,2,0.0007725693285465,ok
short-bursts,dtpaf,binary,8192,3,0.0007250476628541,ok
short-bursts,dtpaf,binary,8192,4,0.0007242774590849,ok
short-bursts,dtpaf,binary,16384,0,0.001126917079091,ok
short-bursts,dtpaf,binary,16384,1,0.0010573957115411,ok
short-bursts,dtpaf,binary,16384,2,0.0010675089433789,ok
short-bursts,dtpaf,binary,16384,3,0.0010106153786182,ok
short-bursts,dtpaf,binary,16384,4,0.0010111313313245,ok
short-bursts,dtpaf,binary,32768,0,0.0018603224307298,ok
short-bursts,dtpaf,binary,32768,1,0.0015641981735825,ok
short-bursts,dtpaf,binary,32768,2,0.0016027316451072,ok
short-bursts,dtpaf,binary,32768,3,0.0015542041510343,ok
short-bursts,dtpaf,binary,32768,4,0.0016290228813886,ok
short-bursts,dtpaf,binary,65536,0,0.0029996298253536,ok
short-bursts,dtpaf,binary,65536,1,0.0025797272101044,ok
short-bursts,dtpaf,binary,65536,2,0.0026228241622447,ok
short-bursts,dtpaf,binary,65536,3,0.0026597622781991,ok
short-bursts,dtpaf,binary,65536,4,0.0025880597531795,ok
short-bursts,dtpaf,binary,131072,0,0.0060367211699485,ok
short-bursts,dtpaf,binary,131072,1,0.0053803073242306,ok
short-bursts,dtpaf,binary,131072,2,0.0053860135376453,ok
short-bursts,dtpaf,binary,131072,3,0.0053369356319308,ok
short-bursts,dtpaf,binary,131072,4,0.0054002869874238,ok
short-bursts,dtpaf,binary,262144,0,0.0115643171593546,ok
short-bursts,dtpaf,binary,262144,1,0.0102188969030976,ok
short-bursts,dtpaf,binary,262144,2,0.0103263305500149,ok
short-bursts,dtpaf,binary,262144,3,0.0102830007672309,ok
short-bursts,dtpaf,binary,262144,4,0.010228426195681,ok
short-bursts,dtpaf,binary,524288,0,0.023289174772799,ok
short-bursts,dtpaf,binary,524288,1,0.0212139636278152,ok
short-bursts,dtpaf,binary,524288,2,0.0213136551901698,ok
short-bursts,dtpaf,binary,524288,3,0.0210517141968011,ok
short-bursts,dtpaf,binary,524288,4,0.0209934264421463,ok
short-bursts,dtpaf,binary,1048576,0,0.0444943066686391,ok
short-bursts,dtpaf,binary,1048576,1,0.0414948025718331,ok
short-bursts,dtpaf,binary,1048576,2,0.0413435827940702,ok
short-bursts,dtpaf,binary,1048576,3,0.0413398882374167,ok
short-bursts,dtpaf,binary,1048576,4,0.0413277158513665,ok
short-bursts,eds,binary,256,0,0.0007475158199667,ok
short-bursts,eds,binary,256,1,0.0004788478836417,ok
short-bursts,eds,binary,256,2,0.0004573017358779,ok
short-bursts,eds,binary,256,3,0.0004607606679201,ok
short-bursts,eds,binary,256,4,0.0004610968753695,ok
short-bursts,eds,binary,512,0,0.0006067333742976,ok
short-bursts,eds,binary,512,1,0.0005399687215685,ok
short-bursts,eds,binary,512,2,0.0005227094516158,ok
short-bursts,eds,binary,512,3,0.0005243942141532,ok
short-bursts,eds,binary,512,4,0.0005733054131269,ok
short-bursts,eds,binary,1024,0,0.0007837349548935,ok
short-bursts,eds,binary,1024,1,0.0006482675671577,ok
short-bursts,eds,binary,1024,2,0.0006490871310234,ok
short-bursts,eds,binary,1024,3,0.0006579644978046,ok
short-bursts,eds,binary,1024,4,0.0006610956043004,ok
short-bursts,eds,binary,2048,0,0.0008843373507261,ok
short-bursts,eds,binary,2048,1,0.0008332356810569,ok
short-bursts,eds,binary,2048,2,0.000833005644381,ok
short-bursts,eds,binary,2048,3,0.0008428189903497,ok
short-bursts,eds,binary,2048,4,0.0008296277374029,ok
short-bursts,eds,binary,4096,0,0.0014431253075599,ok
short-bursts,eds,binary,4096,1,0.0012489864602684,ok
short-bursts,eds,binary,4096,2,0.0012476565316319,ok
short-bursts,eds,binary,4096,3,0.0012107612565159,ok
short-bursts,eds,binary,4096,4,0.0012674145400524,ok
short-bursts,eds,binary,8192,0,0.0019833780825138,ok
short-bursts,eds,binary,8192,1,0.0019116401672363,ok
short-bursts,eds,binary,8192,2,0.0019184257835149,ok
short-bursts,eds,binary,8192,3,0.0020079147070646,ok
short-bursts,eds,binary,8192,4,0.0019861403852701,ok
short-bursts,eds,binary,16384,0,0.0038244472816586,ok
short-bursts,eds,binary,16384,1,0.0037139151245355,ok
short-bursts,eds,binary,16384,2,0.003730091266334,ok
short-bursts,eds,binary,16384,3,0.0037307161837816,ok
short-bursts,eds,binary,16384,4,0.0037217726930975,ok
short-bursts,eds,binary,32768,0,0.0076166624203324,ok
short-bursts,eds,binary,32768,1,0.0074078748002648,ok
short-bursts,eds,binary,32768,2,0.0074542947113513,ok
short-bursts,eds,binary,32768,3,0.0074185309931635,ok
short-bursts,eds,binary,32768,4,0.0074469009414315,ok
short-bursts,eds,binary,65536,0,0.0144672049209475,ok
short-bursts,eds,binary,65536,1,0.0140584353357553,ok
short-bursts,eds,binary,65536,2,0.0139910643920302,ok
short-bursts,eds,binary,65536,3,0.014039228670299,ok
short-bursts,eds,binary,65536,4,0.0141107831150293,ok
short-bursts,eds,binary,131072,0,0.0288407374173402,ok
short-bursts,eds,binary,131072,1,0.0279817059636116,ok
short-bursts,eds,binary,131072,2,0.0279769310727715,ok
short-bursts,eds,binary,131072,3,0.0280847018584609,ok
short-bursts,eds,binary,131072,4,0.0280956886708736,ok
short-bursts,eds,binary,262144,0,0.0562844416126608,ok
short-bursts,eds,binary,262144,1,0.0551348235458135,ok
short-bursts,eds,binary,262144,2,0.0552187273278832,ok
short-bursts,eds,binary,262144,3,0.054241987876594,ok
